1.000000e+00 1.885164e+00
1.090909e+00 1.875012e+00
1.181818e+00 1.733724e+00
1.272727e+00 1.496762e+00
1.363636e+00 1.262447e+00
1.454545e+00 1.054618e+00
1.545455e+00 8.832069e-01
1.636364e+00 7.407176e-01
1.727273e+00 6.260936e-01
1.818182e+00 5.304886e-01
1.909091e+00 4.522879e-01
2.000000e+00 3.839198e-01
2.090909e+00 3.335425e-01
2.181818e+00 2.924422e-01
2.272727e+00 2.574490e-01
2.363636e+00 2.272356e-01
2.454545e+00 2.029230e-01
2.545455e+00 1.820575e-01
2.636364e+00 1.648258e-01
2.727273e+00 1.510729e-01
2.818182e+00 1.395118e-01
2.909091e+00 1.292859e-01
3.000000e+00 1.239354e-01
3.090909e+00 1.161577e-01
3.181818e+00 1.121892e-01
3.272727e+00 1.069637e-01
3.363636e+00 1.025713e-01
3.454545e+00 9.951609e-02
3.545455e+00 9.665781e-02
3.636364e+00 9.370443e-02
3.727273e+00 9.072948e-02
3.818182e+00 8.815276e-02
3.909091e+00 8.718181e-02
4.000000e+00 8.441405e-02
4.090909e+00 8.307572e-02
4.181818e+00 8.160635e-02
4.272727e+00 8.058642e-02
4.363636e+00 7.863740e-02
4.454545e+00 7.745148e-02
4.545455e+00 7.683176e-02
4.636364e+00 7.515467e-02
4.727273e+00 7.386213e-02
4.818182e+00 7.296851e-02
4.909091e+00 7.231259e-02
5.000000e+00 7.194539e-02
5.090909e+00 7.245524e-02
5.181818e+00 7.287909e-02
5.272727e+00 7.252223e-02
5.363636e+00 7.200581e-02
5.454545e+00 7.152895e-02
5.545455e+00 7.123877e-02
5.636364e+00 7.110391e-02
5.727273e+00 7.083218e-02
5.818182e+00 7.057240e-02
5.909091e+00 7.037529e-02
6.000000e+00 7.021289e-02
6.090909e+00 7.007702e-02
6.181818e+00 6.992376e-02
6.272727e+00 6.981406e-02
6.363636e+00 6.969583e-02
6.454545e+00 6.947808e-02
6.545455e+00 6.915646e-02
6.636364e+00 6.874991e-02
6.727273e+00 6.828533e-02
6.818182e+00 6.773845e-02
6.909091e+00 6.725676e-02
7.000000e+00 6.702455e-02
7.090909e+00 6.703788e-02
7.181818e+00 6.717672e-02
7.272727e+00 6.739538e-02
7.363636e+00 6.768070e-02
7.454545e+00 6.802517e-02
7.545455e+00 6.838943e-02
7.636364e+00 6.876852e-02
7.727273e+00 6.920364e-02
7.818182e+00 6.968401e-02
7.909091e+00 7.020903e-02
8.000000e+00 7.068581e-02
8.090909e+00 7.113861e-02
8.181818e+00 7.159726e-02
8.272727e+00 7.204686e-02
8.363636e+00 7.252021e-02
8.454545e+00 7.299797e-02
8.545455e+00 7.347791e-02
8.636364e+00 7.399631e-02
8.727273e+00 7.453185e-02
8.818182e+00 7.503870e-02
8.909091e+00 7.559527e-02
9.000000e+00 7.618769e-02
9.090909e+00 7.672892e-02
9.181818e+00 7.737371e-02
9.272727e+00 7.792411e-02
9.363636e+00 7.822495e-02
9.454545e+00 7.853789e-02
9.545455e+00 7.736511e-02
9.636364e+00 7.812004e-02
9.727273e+00 8.062743e-02
9.818182e+00 7.934597e-02
9.909091e+00 8.230225e-02
1.000000e+01 8.237178e-02
