1.000000e+00 9.035704e-01
1.183673e+00 8.447612e-01
1.367347e+00 7.441917e-01
1.551020e+00 6.044781e-01
1.734694e+00 4.485293e-01
1.918367e+00 3.162493e-01
2.102041e+00 2.273950e-01
2.285714e+00 1.783115e-01
2.469388e+00 1.510979e-01
2.653061e+00 1.350855e-01
2.836735e+00 1.276240e-01
3.020408e+00 1.276146e-01
3.204082e+00 1.267625e-01
3.387755e+00 1.266988e-01
3.571429e+00 1.303159e-01
3.755102e+00 1.344476e-01
3.938776e+00 1.361442e-01
4.122449e+00 1.375459e-01
4.306122e+00 1.421181e-01
4.489796e+00 1.504254e-01
4.673469e+00 1.590428e-01
4.857143e+00 1.674005e-01
5.040816e+00 1.754413e-01
5.224490e+00 1.831045e-01
5.408163e+00 1.889490e-01
5.591837e+00 1.947412e-01
5.775510e+00 2.005900e-01
5.959184e+00 2.074027e-01
6.142857e+00 2.142806e-01
6.326531e+00 2.213311e-01
6.510204e+00 2.288954e-01
6.693878e+00 2.371775e-01
6.877551e+00 2.455779e-01
7.061224e+00 2.540618e-01
7.244898e+00 2.627612e-01
7.428571e+00 2.713795e-01
7.612245e+00 2.795470e-01
7.795918e+00 2.875248e-01
7.979592e+00 2.952496e-01
8.163265e+00 3.026652e-01
8.346939e+00 3.098234e-01
8.530612e+00 3.169312e-01
8.714286e+00 3.234338e-01
8.897959e+00 3.281272e-01
9.081633e+00 3.348152e-01
9.265306e+00 3.416971e-01
9.448980e+00 3.475388e-01
9.632653e+00 3.526596e-01
9.816327e+00 3.574700e-01
1.000000e+01 3.612323e-01
