1.000000e+00 1.179359e+00
1.183673e+00 1.011109e+00
1.367347e+00 7.534375e-01
1.551020e+00 6.510817e-01
1.734694e+00 6.233309e-01
1.918367e+00 6.191199e-01
2.102041e+00 6.199889e-01
2.285714e+00 6.232780e-01
2.469388e+00 6.291990e-01
2.653061e+00 6.287122e-01
2.836735e+00 6.375600e-01
3.020408e+00 6.425441e-01
3.204082e+00 6.370624e-01
3.387755e+00 6.391355e-01
3.571429e+00 6.431125e-01
3.755102e+00 6.462935e-01
3.938776e+00 6.470977e-01
4.122449e+00 6.450903e-01
4.306122e+00 6.409795e-01
4.489796e+00 6.374682e-01
4.673469e+00 6.332474e-01
4.857143e+00 6.300101e-01
5.040816e+00 6.280055e-01
5.224490e+00 6.256260e-01
5.408163e+00 6.238378e-01
5.591837e+00 6.229259e-01
5.775510e+00 6.233303e-01
5.959184e+00 6.238773e-01
6.142857e+00 6.244406e-01
6.326531e+00 6.250134e-01
6.510204e+00 6.255309e-01
6.693878e+00 6.259969e-01
6.877551e+00 6.263445e-01
7.061224e+00 6.263703e-01
7.244898e+00 6.263266e-01
7.428571e+00 6.264069e-01
7.612245e+00 6.263256e-01
7.795918e+00 6.260953e-01
7.979592e+00 6.258032e-01
8.163265e+00 6.254066e-01
8.346939e+00 6.248246e-01
8.530612e+00 6.242142e-01
8.714286e+00 6.235857e-01
8.897959e+00 6.227314e-01
9.081633e+00 6.228500e-01
9.265306e+00 6.232544e-01
9.448980e+00 6.223816e-01
9.632653e+00 6.207349e-01
9.816327e+00 6.216329e-01
1.000000e+01 6.236445e-01
