1.000000e-02 1.949067e-01
1.797297e-02 1.496742e-02
2.594595e-02 3.979757e-03
3.391892e-02 2.207548e-03
4.189189e-02 1.691012e-03
4.986486e-02 1.832601e-03
5.783784e-02 1.812436e-03
6.581081e-02 1.318204e-03
7.378378e-02 1.609691e-03
8.175676e-02 1.461897e-03
8.972973e-02 1.875314e-03
9.770270e-02 1.793676e-03
1.056757e-01 2.217811e-03
1.136486e-01 2.681703e-03
1.216216e-01 1.914530e-03
1.295946e-01 1.999618e-03
1.375676e-01 1.743861e-03
1.455405e-01 2.016304e-03
1.535135e-01 2.515966e-03
1.614865e-01 2.385640e-03
1.694595e-01 2.173261e-03
1.774324e-01 2.438215e-03
1.854054e-01 2.379687e-03
1.933784e-01 2.201380e-03
2.013514e-01 2.232565e-03
2.093243e-01 2.390384e-03
2.172973e-01 2.511313e-03
2.252703e-01 2.461485e-03
2.332432e-01 2.748835e-03
2.412162e-01 2.865744e-03
2.491892e-01 2.645073e-03
2.571622e-01 2.643190e-03
2.651351e-01 2.830619e-03
2.731081e-01 2.660331e-03
2.810811e-01 2.702292e-03
2.890541e-01 2.855444e-03
2.970270e-01 3.386962e-03
3.050000e-01 3.347613e-03
3.129730e-01 3.430904e-03
3.209459e-01 3.349128e-03
3.289189e-01 3.413831e-03
3.368919e-01 3.285639e-03
3.448649e-01 3.455515e-03
3.528378e-01 3.707509e-03
3.608108e-01 3.383584e-03
3.687838e-01 3.635483e-03
3.767568e-01 3.553306e-03
3.847297e-01 3.552949e-03
3.927027e-01 3.494234e-03
4.006757e-01 3.450953e-03
4.086486e-01 3.936002e-03
4.166216e-01 4.240741e-03
4.245946e-01 4.138145e-03
4.325676e-01 4.365869e-03
4.405405e-01 4.150071e-03
4.485135e-01 4.506035e-03
4.564865e-01 4.706617e-03
4.644595e-01 4.767415e-03
4.724324e-01 4.802002e-03
4.804054e-01 4.866344e-03
4.883784e-01 5.001103e-03
4.963514e-01 5.182555e-03
5.043243e-01 4.943046e-03
5.122973e-01 4.754869e-03
5.202703e-01 5.281142e-03
5.282432e-01 5.169630e-03
5.362162e-01 5.398932e-03
5.441892e-01 5.250979e-03
5.521622e-01 5.456483e-03
5.601351e-01 5.664305e-03
5.681081e-01 5.949766e-03
5.760811e-01 5.688974e-03
5.840541e-01 5.795464e-03
5.920270e-01 5.877769e-03
6.000000e-01 5.462781e-03
