1.000000e-01 1.689908e-05
1.087838e-01 1.207028e-05
1.175676e-01 8.863130e-06
1.263514e-01 6.684508e-06
1.351351e-01 5.178295e-06
1.439189e-01 4.139695e-06
1.527027e-01 3.414102e-06
1.614865e-01 2.897642e-06
1.702703e-01 2.523819e-06
1.790541e-01 2.254644e-06
1.878378e-01 2.058093e-06
1.966216e-01 1.914099e-06
2.054054e-01 1.808061e-06
2.141892e-01 1.729078e-06
2.229730e-01 1.669570e-06
2.317568e-01 1.624496e-06
2.405405e-01 1.590306e-06
2.493243e-01 1.564626e-06
2.581081e-01 1.545565e-06
2.668919e-01 1.531947e-06
2.756757e-01 1.522906e-06
2.844595e-01 1.517798e-06
2.932432e-01 1.516138e-06
3.020270e-01 1.517556e-06
3.108108e-01 1.521765e-06
3.195946e-01 1.528785e-06
3.283784e-01 1.538800e-06
3.371622e-01 1.551613e-06
3.459459e-01 1.566764e-06
3.547297e-01 1.584137e-06
3.635135e-01 1.603624e-06
3.722973e-01 1.625122e-06
3.810811e-01 1.648535e-06
3.898649e-01 1.673767e-06
3.986486e-01 1.700737e-06
4.074324e-01 1.729631e-06
4.162162e-01 1.759956e-06
4.250000e-01 1.791602e-06
4.337838e-01 1.824460e-06
4.425676e-01 1.858420e-06
4.513514e-01 1.893826e-06
4.601351e-01 1.930446e-06
4.689189e-01 1.968359e-06
4.777027e-01 2.008551e-06
4.864865e-01 2.049937e-06
4.952703e-01 2.092456e-06
5.040541e-01 2.136054e-06
5.128378e-01 2.180671e-06
5.216216e-01 2.226254e-06
5.304054e-01 2.277716e-06
5.391892e-01 2.349801e-06
5.479730e-01 2.436678e-06
5.567568e-01 2.537695e-06
5.655405e-01 2.646929e-06
5.743243e-01 2.766541e-06
5.831081e-01 2.894226e-06
5.918919e-01 3.025118e-06
6.006757e-01 3.164663e-06
6.094595e-01 3.314220e-06
6.182432e-01 3.473629e-06
6.270270e-01 3.635352e-06
6.358108e-01 3.799198e-06
6.445946e-01 3.964102e-06
6.533784e-01 4.134815e-06
6.621622e-01 4.317944e-06
6.709459e-01 4.503444e-06
6.797297e-01 4.690760e-06
6.885135e-01 4.896408e-06
6.972973e-01 5.104859e-06
7.060811e-01 5.315327e-06
7.148649e-01 5.527833e-06
7.236486e-01 5.741854e-06
7.324324e-01 5.957756e-06
7.412162e-01 6.175125e-06
7.500000e-01 6.394489e-06
