1.000000e-01 1.830325e-02
1.087838e-01 1.254870e-02
1.175676e-01 8.799371e-03
1.263514e-01 6.236204e-03
1.351351e-01 4.463380e-03
1.439189e-01 3.224494e-03
1.527027e-01 2.350496e-03
1.614865e-01 1.728417e-03
1.702703e-01 1.282011e-03
1.790541e-01 9.593370e-04
1.878378e-01 7.246779e-04
1.966216e-01 5.532092e-04
2.054054e-01 4.275007e-04
2.141892e-01 3.369152e-04
2.229730e-01 2.722636e-04
2.317568e-01 2.235731e-04
2.405405e-01 1.869956e-04
2.493243e-01 1.597485e-04
2.581081e-01 1.398061e-04
2.668919e-01 1.259565e-04
2.756757e-01 1.167753e-04
2.844595e-01 1.113849e-04
2.932432e-01 1.091891e-04
3.020270e-01 1.100420e-04
3.108108e-01 1.140541e-04
3.195946e-01 1.201752e-04
3.283784e-01 1.358180e-04
3.371622e-01 1.642586e-04
3.459459e-01 2.045303e-04
3.547297e-01 2.488573e-04
3.635135e-01 2.966311e-04
3.722973e-01 3.485426e-04
3.810811e-01 4.058409e-04
3.898649e-01 4.695336e-04
3.986486e-01 5.366517e-04
4.074324e-01 6.070475e-04
4.162162e-01 6.805803e-04
4.250000e-01 7.571194e-04
4.337838e-01 8.365422e-04
4.425676e-01 9.187334e-04
4.513514e-01 1.003584e-03
4.601351e-01 1.090987e-03
4.689189e-01 1.180843e-03
4.777027e-01 1.273051e-03
4.864865e-01 1.367511e-03
4.952703e-01 1.464123e-03
5.040541e-01 1.564722e-03
5.128378e-01 1.668173e-03
5.216216e-01 1.773461e-03
5.304054e-01 1.880450e-03
5.391892e-01 1.988999e-03
5.479730e-01 2.098972e-03
5.567568e-01 2.210229e-03
5.655405e-01 2.322634e-03
5.743243e-01 2.436053e-03
5.831081e-01 2.550352e-03
5.918919e-01 2.665402e-03
6.006757e-01 2.781076e-03
6.094595e-01 2.897252e-03
6.182432e-01 3.013810e-03
6.270270e-01 3.130639e-03
6.358108e-01 3.249054e-03
6.445946e-01 3.368512e-03
6.533784e-01 3.488010e-03
6.621622e-01 3.607453e-03
6.709459e-01 3.726748e-03
6.797297e-01 3.845811e-03
6.885135e-01 3.964562e-03
6.972973e-01 4.082926e-03
7.060811e-01 4.200834e-03
7.148649e-01 4.318221e-03
7.236486e-01 4.435026e-03
7.324324e-01 4.551199e-03
7.412162e-01 4.666686e-03
7.500000e-01 4.781443e-03
