      -1.00000000               1.0000051650213158              1.0000000000000000              0.6000017216725712
      -0.99000000               0.9999814625279112              1.0000000000000000              0.5999938208414379
      -0.98000000               0.9999368960097175              1.0000000000000000              0.5999789653353736
      -0.97000000               0.9998785779655579              1.0000000000000000              0.5999595259873191
      -0.96000000               0.9998292000267804              1.0000000000000000              0.5999430666743935
      -0.95000000               0.9998301237966377              1.0000000000000000              0.5999433745976788
      -0.94000000               0.9999378497897505              1.0000000000000000              0.5999792832620526
      -0.93000000               1.0002090819771114              1.0000000000000000              0.6000696939911728
      -0.92000000               1.0006712746648772              1.0000000000000000              0.6002237582204243
      -0.91000000               1.0012801281825976              1.0000000000000000              0.6004267093930000
      -0.90000000               1.0018728555379564              1.0000000000000000              0.6006242851781232
      -0.89000000               1.0021348344268335              1.0000000000000000              0.6007116114744160
      -0.88000000               1.0016047999522721              1.0000000000000000              0.6005349333162247
      -0.87000000               0.9997461357054751              1.0000000000000000              0.5999153785672917
      -0.86000000               0.9961046190657185              1.0000000000000000              0.5987015396873656
      -0.85000000               0.9905526648295284              1.0000000000000000              0.5968508882752913
      -0.84000000               0.9835869748514550              1.0000000000000000              0.5945289916159219
      -0.83000000               0.9766079777596502              1.0000000000000000              0.5922026592519782
      -0.82000000               0.9720812903969098              1.0000000000000000              0.5906937634643942
      -0.81000000               0.9734828885668195              1.0000000000000000              0.5911609628543616
      -0.80000000               0.9849708694358901              1.0000000000000000              0.5948252017239257
      -0.79000000               1.0107947788549174              1.0000000000000000              0.6028981375230256
      -0.78000000               1.0545148008841956              1.0000000000000000              0.6156213586601484
      -0.77000000               1.1181317977845937              1.0000000000000000              0.6313984262429405
      -0.76000000               1.2012379059445051              1.0000000000000000              0.6456380634873451
      -0.75000000               1.3003265995078936              1.0000000000000000              0.6506194657006513
      -0.74000000               1.4084651474750347              1.0000000000000000              0.6380419654541282
      -0.73000000               1.5155786579666626              1.0000000000000000              0.6047912417525529
      -0.72000000               1.6095318621795438              1.0000000000000000              0.5588265855712446
      -0.71000000               1.6779800204143922              1.0000000000000000              0.5190308205769800
      -0.70000000               1.7106660625422891              1.0000000000000000              0.5056742333269879
      -0.69000000               1.7016158037151625              1.0000000000000000              0.5269094150106092
      -0.68000000               1.6506406748713862              1.0000000000000000              0.5725295231352586
      -0.67000000               1.5637083583863371              1.0000000000000000              0.6208344752258584
      -0.66000000               1.4520177210514396              1.0000000000000000              0.6525594899796654
      -0.65000000               1.3299287255293708              1.0000000000000000              0.6604868410411955
      -0.64000000               1.2121816579747151              1.0000000000000000              0.6492859808307639
      -0.63000000               1.1110640823797944              1.0000000000000000              0.6290425211079951
      -0.62000000               1.0343153376650680              1.0000000000000000              0.6088882042537406
      -0.61000000               0.9844100923495233              1.0000000000000000              0.5941032420211816
      -0.60000000               0.9592637068369848              1.0000000000000000              0.5862561475242509
      -0.59000000               0.9537469238487354              1.0000000000000000              0.5845823079483022
      -0.58000000               0.9613006128748807              1.0000000000000000              0.5871002042903647
      -0.57000000               0.9752876075308101              1.0000000000000000              0.5917625358423610
      -0.56000000               0.9899916482674702              1.0000000000000000              0.5966638827546031
      -0.55000000               1.0012411196846740              1.0000000000000000              0.6004137065603619
      -0.54000000               1.0066526746977662              1.0000000000000000              0.6022175582313997
      -0.53000000               1.0055483535371368              1.0000000000000000              0.6018494511778523
      -0.52000000               0.9986735141868891              1.0000000000000000              0.5995578380610952
      -0.51000000               0.9878748761109136              1.0000000000000000              0.5959582920357509
      -0.50000000               0.9758583381553695              1.0000000000000000              0.5919527793838838
      -0.49000000               0.9660493036903274              1.0000000000000000              0.5886831012288528
      -0.48000000               0.9624783743825213              1.0000000000000000              0.5874927914595787
      -0.47000000               0.9695746256920617              1.0000000000000000              0.5898582085627710
      -0.46000000               0.9917872200234406              1.0000000000000000              0.5972624066732647
      -0.45000000               1.0330343110267639              1.0000000000000000              0.6110114370077759
      -0.44000000               1.0960394185417632              1.0000000000000000              0.6320131395128793
      -0.43000000               1.1816434383558669              1.0000000000000000              0.6605478127843912
      -0.42000000               1.2882056317029200              1.0000000000000000              0.6960685439002559
      -0.41000000               1.4112545918608113              1.0000000000000000              0.7370848639530906
      -0.40000000               1.5435905533367753              1.0000000000000000              0.4478635177769661
      -0.39000000               1.6760009353234695              1.0000000000000000              0.4920003117727517
      -0.38000000               1.7985893888665427              1.0000000000000000              0.5328631296206460
      -0.37000000               1.9024852769350797              1.0000000000000000              0.5674950923103306
      -0.36000000               1.9815142080725583              1.0000000000000000              0.5938380693562892
      -0.35000000               2.0333676112108399              1.0000000000000000              0.6111225370691382
      -0.34000000               2.0599257949815986              1.0000000000000000              0.6199752649927662
      -0.33000000               2.0666128483294193              1.0000000000000000              0.6222042827753840
      -0.32000000               2.0609187220922180              1.0000000000000000              0.6203062406963079
      -0.31000000               2.0504443257236278              1.0000000000000000              0.6168147752400919
      -0.30000000               2.0409526477585533              1.0000000000000000              0.6136508825850541
      -0.29000000               2.0349071735464741              1.0000000000000000              0.6116357245143493
      -0.28000000               2.0308501457047887              1.0000000000000000              0.6102833819004476
      -0.27000000               2.0237626091221141              1.0000000000000000              0.6079208697062092
      -0.26000000               2.0063201762464087              1.0000000000000000              0.6021067254142798
      -0.25000000               1.9707620319950481              1.0000000000000000              0.5902540106637659
      -0.24000000               1.9109534149754666              1.0000000000000000              0.5703178049904732
      -0.23000000               1.8241677069465059              1.0000000000000000              0.5413892356473430
      -0.22000000               1.7121639715449450              1.0000000000000000              0.5040546571799699
      -0.21000000               1.5812860319727142              1.0000000000000000              0.4604286773223411
      -0.20000000               1.4415246527337977              1.0000000000000000              0.7471748842441345
      -0.19000000               1.3047143178976748              1.0000000000000000              0.7015714392985359
      -0.18000000               1.1822469333310117              1.0000000000000000              0.6607489777761051
