5.675146771037181681e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.870841487279843118e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.066536203522504556e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.262230919765165993e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.457925636007827430e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.653620352250488867e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.849315068493150305e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.045009784735811742e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.240704500978473179e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.436399217221134617e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.632093933463796054e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.827788649706457491e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.023483365949118928e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.219178082191780366e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.414872798434441803e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.610567514677103240e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.806262230919764677e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.001956947162426115e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.197651663405087552e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.393346379647748989e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.589041095890410427e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.784735812133071864e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.980430528375733301e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.017612524461839474e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.037181996086105618e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.056751467710371761e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.076320939334637905e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.095890410958904049e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.115459882583170192e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.135029354207436336e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.154598825831702480e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.174168297455968624e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.193737769080234767e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.213307240704500911e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.232876712328767055e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.252446183953033199e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.272015655577299342e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.291585127201565486e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.311154598825831630e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.330724070450097773e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.350293542074363917e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.369863013698630061e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.389432485322896205e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.409001956947162348e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.428571428571428492e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.448140900195694636e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.467710371819960780e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.487279843444226923e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.506849315068493067e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.526418786692759211e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.545988258317025354e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.565557729941291498e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.585127201565557642e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.604696673189823786e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.624266144814089929e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.643835616438356073e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.663405088062622217e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.682974559686888361e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.702544031311154504e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.722113502935420648e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.741682974559686792e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.761252446183952935e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.780821917808219079e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.800391389432485223e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.819960861056751367e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.839530332681017510e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.859099804305283654e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.878669275929549798e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.898238747553815942e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.917808219178082085e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.937377690802348229e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.956947162426614373e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.976516634050880517e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.996086105675146660e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.015655577299412804e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.035225048923678948e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.054794520547945091e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.074363992172211235e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.093933463796477379e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.113502935420743523e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.133072407045009666e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.152641878669275810e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.172211350293541954e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.191780821917808098e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.211350293542074241e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.230919765166340385e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.250489236790606529e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.270058708414872672e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.289628180039138816e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.309197651663404960e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.328767123287671104e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.348336594911937247e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.367906066536203391e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.387475538160469535e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.407045009784735679e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.426614481409001822e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.446183953033267966e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.465753424657534110e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.485322896281800253e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.504892367906066397e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.524461839530332541e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.544031311154598685e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.563600782778864828e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.583170254403130972e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.602739726027397116e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.622309197651663260e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.641878669275929403e-01 9.970768721388804101e-01 3.462742714906615667e-03 9.959100149042104944e-01
2.661448140900195547e-01 9.902205864609339159e-01 1.161668922501746248e-02 9.863356519666949263e-01
2.681017612524461691e-01 9.834020699365740859e-01 1.977063573512849448e-02 9.768402932499139490e-01
2.700587084148727834e-01 9.766211663065329507e-01 2.792458224523934260e-02 9.674233947428588776e-01
2.720156555772993978e-01 9.698777197431236452e-01 3.607852875535019072e-02 9.580844154354377640e-01
2.739726027397260122e-01 9.631715748496442187e-01 4.423247526546103536e-02 9.488228173060452297e-01
2.759295499021526266e-01 9.565025766597793355e-01 5.238642177557206736e-02 9.396380653091606083e-01
2.778864970645792409e-01 9.498705706370058621e-01 6.054036828568291895e-02 9.305296273629889425e-01
2.798434442270058553e-01 9.432754026739945674e-01 6.869431479579377053e-02 9.214969743371282940e-01
2.818003913894324697e-01 9.367169190920140442e-01 7.684826130590460824e-02 9.125395800402759106e-01
2.837573385518590841e-01 9.301949666403317440e-01 8.500220781601564024e-02 9.036569212079640367e-01
2.857142857142856984e-01 9.237093924956204516e-01 9.315615432612649183e-02 8.948484774903374683e-01
2.876712328767123128e-01 9.172600442613598748e-01 1.013101008362373434e-01 8.861137314399585296e-01
2.896281800391389272e-01 9.108467699672380125e-01 1.094640473463481811e-01 8.774521684996456905e-01
2.915851272015655415e-01 9.044694180685577400e-01 1.176179938564592131e-01 8.688632769903535946e-01
2.935420743639921559e-01 8.981278374456377334e-01 1.257719403665700786e-01 8.603465480990788450e-01
2.954990215264187703e-01 8.918218774032167229e-01 1.339258868766809163e-01 8.519014758668045362e-01
2.974559686888453847e-01 8.855513876698545284e-01 1.420798333867917540e-01 8.435275571764747626e-01
2.994129158512719990e-01 8.793162183973387558e-01 1.502337798969027860e-01 8.352242917410089840e-01
3.013698630136986134e-01 8.731162201600849437e-01 1.583877264070135404e-01 8.269911820913439238e-01
3.033268101761252278e-01 8.669512439545419280e-01 1.665416729171244892e-01 8.188277335645129940e-01
3.052837573385518422e-01 8.608211411985919881e-01 1.746956194272353269e-01 8.107334542917560283e-01
3.072407045009784565e-01 8.547257637309577660e-01 1.828495659373462756e-01 8.027078551866680955e-01
3.091976516634050709e-01 8.486649638106034121e-01 1.910035124474571133e-01 7.947504499333768457e-01
3.111545988258316853e-01 8.426385941161367299e-01 1.991574589575680621e-01 7.868607549747530516e-01
3.131115459882582996e-01 8.366465077452147625e-01 2.073114054676788998e-01 7.790382895006607855e-01
3.150684931506849140e-01 8.306885582139461599e-01 2.154653519777898485e-01 7.712825754362350184e-01
3.170254403131115284e-01 8.247645994562921024e-01 2.236192984879006862e-01 7.635931374301921926e-01
3.189823874755381428e-01 8.188744858234733304e-01 2.317732449980116349e-01 7.559695028431806518e-01
3.209393346379647571e-01 8.130180720833701802e-01 2.399271915081224726e-01 7.484112017361574942e-01
3.228962818003913715e-01 8.071952134199276152e-01 2.480811380182334214e-01 7.409177668588019516e-01
3.248532289628179859e-01 8.014057654325577040e-01 2.562350845283442591e-01 7.334887336379620759e-01
3.268101761252446003e-01 7.956495841355413212e-01 2.643890310384552356e-01 7.261236401661311790e-01
3.287671232876712146e-01 7.899265259574346221e-01 2.725429775485660455e-01 7.188220271899640190e-01
3.307240704500978290e-01 7.842364477404699663e-01 2.806969240586770220e-01 7.115834380988199648e-01
3.326810176125244434e-01 7.785792067399581740e-01 2.888508705687878320e-01 7.044074189133394670e-01
3.346379647749510577e-01 7.729546606236944450e-01 2.970048170788988084e-01 6.972935182740591653e-01
3.365949119373776721e-01 7.673626674713601714e-01 3.051587635890096184e-01 6.902412874300538626e-01
3.385518590998042865e-01 7.618030857739245265e-01 3.133127100991205949e-01 6.832502802276120280e-01
3.405088062622309009e-01 7.562757744330504961e-01 3.214666566092314048e-01 6.763200530989489367e-01
3.424657534246575152e-01 7.507805927604963570e-01 3.296206031193423813e-01 6.694501650509470103e-01
3.444227005870841296e-01 7.453174004775195982e-01 3.377745496294531913e-01 6.626401776539322386e-01
3.463796477495107440e-01 7.398860577142781780e-01 3.459284961395641678e-01 6.558896550304799122e-01
3.483365949119373584e-01 7.344864250092367763e-01 3.540824426496749777e-01 6.491981638442586577e-01
3.502935420743639727e-01 7.291183633085676075e-01 3.622363891597859542e-01 6.425652732889011176e-01
3.522504892367905871e-01 7.237817339655552296e-01 3.703903356698967642e-01 6.359905550769109350e-01
3.542074363992172015e-01 7.184763987399971352e-01 3.785442821800077406e-01 6.294735834285987153e-01
3.561643835616438158e-01 7.132022197976101152e-01 3.866982286901185506e-01 6.230139350610560678e-01
3.581213307240704302e-01 7.079590597094319593e-01 3.948521752002295271e-01 6.166111891771566267e-01
3.600782778864970446e-01 7.027467814512233790e-01 4.030061217103403370e-01 6.102649274545900449e-01
3.620352250489236590e-01 6.975652484028735945e-01 4.111600682204513135e-01 6.039747340349327365e-01
3.639921722113502733e-01 6.924143243478018128e-01 4.193140147305621235e-01 5.977401955127455979e-01
3.659491193737768877e-01 6.872938734723615939e-01 4.274679612406731000e-01 5.915609009247070338e-01
3.679060665362035021e-01 6.822037603652417737e-01 4.356219077507839099e-01 5.854364417387755148e-01
3.698630136986301165e-01 6.771438500168727170e-01 4.437758542608948864e-01 5.793664118433884402e-01
3.718199608610567308e-01 6.721140078188273526e-01 4.519298007710056964e-01 5.733504075366887553e-01
3.737769080234833452e-01 6.671140995632254267e-01 4.600837472811166728e-01 5.673880275157860975e-01
3.757338551859099596e-01 6.621439914421352047e-01 4.682376937912274828e-01 5.614788728660476957e-01
3.776908023483365739e-01 6.572035500469783909e-01 4.763916403013384593e-01 5.556225470504247976e-01
3.796477495107631883e-01 6.522926423679329400e-01 4.845455868114492692e-01 5.498186558988077399e-01
3.816046966731898027e-01 6.474111357933345356e-01 4.926995333215602457e-01 5.440668075974124385e-01
3.835616438356164171e-01 6.425588981090821772e-01 5.008534798316710557e-01 5.383666126782028494e-01
3.855185909980430314e-01 6.377357974980399913e-01 5.090074263417819767e-01 5.327176840083404086e-01
3.874755381604696458e-01 6.329417025394408203e-01 5.171613728518928976e-01 5.271196367796679993e-01
3.894324853228962602e-01 6.281764822082882560e-01 5.253153193620038186e-01 5.215720884982230077e-01
3.913894324853228746e-01 6.234400058747617823e-01 5.334692658721146286e-01 5.160746589737862378e-01
3.933463796477494889e-01 6.187321433036186979e-01 5.416232123822255495e-01 5.106269703094579171e-01
3.953033268101761033e-01 6.140527646535978157e-01 5.497771588923364705e-01 5.052286468912676742e-01
3.972602739726027177e-01 6.094017404768210522e-01 5.579311054024473915e-01 4.998793153778137710e-01
3.992172211350293320e-01 6.047789417181993477e-01 5.660850519125582014e-01 4.945786046899376398e-01
4.011741682974559464e-01 6.001842397148342556e-01 5.742389984226691224e-01 4.893261460004260655e-01
4.031311154598825608e-01 5.956175061954198657e-01 5.823929449327800434e-01 4.841215727237447308e-01
4.050880626223091752e-01 5.910786132796487236e-01 5.905468914428909644e-01 4.789645205058066235e-01
4.070450097847357895e-01 5.865674334776136423e-01 5.987008379530017743e-01 4.738546272137679205e-01
4.090019569471624039e-01 5.820838396892095146e-01 6.068547844631126953e-01 4.687915329258551256e-01
4.109589041095890183e-01 5.776277052035392323e-01 6.150087309732236163e-01 4.637748799212269568e-01
4.129158512720156327e-01 5.731989036983148322e-01 6.231626774833345372e-01 4.588043126698630458e-01
4.148727984344422470e-01 5.687973092392615282e-01 6.313166239934453472e-01 4.538794778224864990e-01
4.168297455968688614e-01 5.644227962795199671e-01 6.394705705035562682e-01 4.490000242005143805e-01
4.187866927592954758e-01 5.600752396590508164e-01 6.476245170136671891e-01 4.441656027860437783e-01
4.207436399217220901e-01 5.557545146040369088e-01 6.557784635237781101e-01 4.393758667118640715e-01
4.227005870841487045e-01 5.514604967262869417e-01 6.639324100338889201e-01 4.346304712515030588e-01
4.246575342465753189e-01 5.471930620226376218e-01 6.720863565439998411e-01 4.299290738093009545e-01
4.266144814090019333e-01 5.429520868743582529e-01 6.802403030541107620e-01 4.252713339105193557e-01
4.285714285714285476e-01 5.387374480465535465e-01 6.883942495642216830e-01 4.206569131914770776e-01
4.305283757338551620e-01 5.345490226875654338e-01 6.965481960743324930e-01 4.160854753897171299e-01
4.324853228962817764e-01 5.303866883283782085e-01 7.047021425844434139e-01 4.115566863342070003e-01
4.344422700587083908e-01 5.262503228820204493e-01 7.128560890945543349e-01 4.070702139355662497e-01
4.363992172211350051e-01 5.221398046429691631e-01 7.210100356046652559e-01 4.026257281763266360e-01
4.383561643835616195e-01 5.180550122865509310e-01 7.291639821147760658e-01 3.982229011012203834e-01
4.403131115459882339e-01 5.139958248683477171e-01 7.373179286248869868e-01 3.938614068075026453e-01
4.422700587084148482e-01 5.099621218235983466e-01 7.454718751349979078e-01 3.895409214353006133e-01
4.442270058708414626e-01 5.059537829666025388e-01 7.536258216451088288e-01 3.852611231579949336e-01
4.461839530332680770e-01 5.019706884901226074e-01 7.617797681552196387e-01 3.810216921726295447e-01
4.481409001956946914e-01 4.980127189647887143e-01 7.699337146653305597e-01 3.768223106903548225e-01
4.500978473581213057e-01 4.940797553385009588e-01 7.780876611754414807e-01 3.726626629268982582e-01
4.520547945205479201e-01 4.901716789358316895e-01 7.862416076855524016e-01 3.685424350930646686e-01
4.540117416829745345e-01 4.862883714574305904e-01 7.943955541956632116e-01 3.644613153852699350e-01
4.559686888454011489e-01 4.824297149794263828e-01 8.025495007057741326e-01 3.604189939761013317e-01
4.579256360078277632e-01 4.785955919528308566e-01 8.107034472158850535e-01 3.564151630049094410e-01
4.598825831702543776e-01 4.747858852029407939e-01 8.188573937259959745e-01 3.524495165684285447e-01
4.618395303326809920e-01 4.710004779287427779e-01 8.270113402361067845e-01 3.485217507114297675e-01
4.637964774951076063e-01 4.672392537023156711e-01 8.351652867462177054e-01 3.446315634174012543e-01
4.657534246575342207e-01 4.635020964682326494e-01 8.433192332563285154e-01 3.407786545992580463e-01
4.677103718199608351e-01 4.597888905429665107e-01 8.514731797664395474e-01 3.369627260900847632e-01
4.696673189823874495e-01 4.560995206142912650e-01 8.596271262765503574e-01 3.331834816339043215e-01
4.716242661448140638e-01 4.524338717406861665e-01 8.677810727866612783e-01 3.294406268764787371e-01
4.735812133072406782e-01 4.487918293507376921e-01 8.759350192967723103e-01 3.257338693561372400e-01
4.755381604696672926e-01 4.451732792425442398e-01 8.840889658068831203e-01 3.220629184946371404e-01
4.774951076320939070e-01 4.415781075831186619e-01 8.922429123169939302e-01 3.184274855880513400e-01
4.794520547945205213e-01 4.380062009077905771e-01 9.003968588271048512e-01 3.148272837976855421e-01
4.814090019569471357e-01 4.344574461196110127e-01 9.085508053372156612e-01 3.112620281410270473e-01
4.833659491193737501e-01 4.309317304887547162e-01 9.167047518473266932e-01 3.077314354827205278e-01
4.853228962818003644e-01 4.274289416519237439e-01 9.248586983574375031e-01 3.042352245255742771e-01
4.872798434442269788e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
4.892367906066535932e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
4.911937377690802076e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
4.931506849315068219e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
4.951076320939334363e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
4.970645792563600507e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
4.990215264187866651e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.009784735812132794e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.029354207436398383e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.048923679060665082e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.068493150684931781e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.088062622309197369e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.107632093933462958e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.127201565557729657e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.146771037181996356e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.166340508806261944e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.185909980430527533e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.205479452054794232e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.225048923679060930e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.244618395303326519e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.264187866927592108e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.283757338551858806e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.303326810176125505e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.322896281800391094e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.342465753424656683e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.362035225048923381e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.381604696673190080e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.401174168297455669e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.420743639921721257e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.440313111545987956e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.459882583170254655e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.479452054794520244e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.499021526418785832e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.518590998043052531e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.538160469667319230e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.557729941291584819e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.577299412915850407e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.596868884540117106e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.616438356164383805e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.636007827788649394e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.655577299412914982e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
5.675146771037181681e-01 4.263194281784952189e-01 9.274526200489499050e-01 3.031301780506468480e-01
