25    2.111122e-02   4.529710e-16   4.796163e-16 
50    1.881297e-03   6.039613e-16   7.527312e-16 
100    9.436764e-05   1.029177e-15   1.009193e-15 
200    3.222001e-06   1.671996e-15   1.740830e-15 
400    1.029632e-07   3.232969e-15   3.674006e-15 
