25    2.635823e-02   1.182724e-03   1.275309e-03 
50    1.302918e-03   9.427367e-05   7.948200e-05 
100    6.474152e-05   7.967337e-06   9.758070e-06 
200    2.774000e-06   7.171393e-07   7.456804e-07 
400    1.307030e-07   5.942928e-08   6.621354e-08 
