1.000000e-02 6.114412e-03
1.797297e-02 4.963648e-04
2.594595e-02 1.173911e-04
3.391892e-02 4.304500e-05
4.189189e-02 2.049013e-05
4.986486e-02 1.189906e-05
5.783784e-02 8.531341e-06
6.581081e-02 7.129433e-06
7.378378e-02 6.562983e-06
8.175676e-02 6.385244e-06
8.972973e-02 6.419561e-06
9.770270e-02 6.578024e-06
1.056757e-01 6.790765e-06
1.136486e-01 7.045280e-06
1.216216e-01 7.301290e-06
1.295946e-01 7.577664e-06
1.375676e-01 7.938627e-06
1.455405e-01 8.673357e-06
1.535135e-01 9.681792e-06
1.614865e-01 1.116476e-05
1.694595e-01 1.280765e-05
1.774324e-01 1.461695e-05
1.854054e-01 1.670034e-05
1.933784e-01 1.889578e-05
2.013514e-01 2.118668e-05
2.093243e-01 2.361944e-05
2.172973e-01 2.614811e-05
2.252703e-01 2.898455e-05
2.332432e-01 3.195097e-05
2.412162e-01 3.528050e-05
2.491892e-01 3.874804e-05
2.571622e-01 4.228819e-05
2.651351e-01 4.591551e-05
2.731081e-01 4.958848e-05
2.810811e-01 5.329395e-05
2.890541e-01 5.702525e-05
2.970270e-01 6.079354e-05
3.050000e-01 6.457223e-05
3.129730e-01 6.835217e-05
3.209459e-01 7.212792e-05
3.289189e-01 7.589721e-05
3.368919e-01 7.965019e-05
3.448649e-01 8.337943e-05
3.528378e-01 8.708861e-05
3.608108e-01 9.085441e-05
3.687838e-01 9.458374e-05
3.767568e-01 9.827292e-05
3.847297e-01 1.019247e-04
3.927027e-01 1.055363e-04
4.006757e-01 1.091052e-04
4.086486e-01 1.126266e-04
4.166216e-01 1.160988e-04
4.245946e-01 1.195212e-04
4.325676e-01 1.228936e-04
4.405405e-01 1.262173e-04
4.485135e-01 1.294902e-04
4.564865e-01 1.327123e-04
4.644595e-01 1.359171e-04
4.724324e-01 1.391524e-04
4.804054e-01 1.423410e-04
4.883784e-01 1.454843e-04
4.963514e-01 1.485809e-04
5.043243e-01 1.516312e-04
5.122973e-01 1.546360e-04
5.202703e-01 1.575953e-04
5.282432e-01 1.605093e-04
5.362162e-01 1.633792e-04
5.441892e-01 1.662523e-04
5.521622e-01 1.691560e-04
5.601351e-01 1.720166e-04
5.681081e-01 1.748347e-04
5.760811e-01 1.776126e-04
5.840541e-01 1.803496e-04
5.920270e-01 1.830458e-04
6.000000e-01 1.857023e-04
