25    2.156686e-02   5.151435e-16   4.085621e-16 
50    2.077117e-03   5.062617e-16   5.462297e-16 
100    1.307929e-04   6.628031e-16   7.083223e-16 
200    8.778084e-06   8.887335e-16   8.981704e-16 
400    8.894305e-07   1.228739e-15   1.250944e-15 
