1.000000e-02 1.373700e-01
1.797297e-02 2.116717e-01
2.594595e-02 1.135407e-01
3.391892e-02 1.456103e-01
4.189189e-02 1.565757e-01
4.986486e-02 1.259757e-01
5.783784e-02 9.075864e-02
6.581081e-02 6.443796e-02
7.378378e-02 4.701659e-02
8.175676e-02 3.584560e-02
8.972973e-02 2.858286e-02
9.770270e-02 2.376243e-02
1.056757e-01 2.050466e-02
1.136486e-01 1.830200e-02
1.216216e-01 1.680057e-02
1.295946e-01 1.577269e-02
1.375676e-01 1.504092e-02
1.455405e-01 1.451552e-02
1.535135e-01 1.462424e-02
1.614865e-01 1.489130e-02
1.694595e-01 1.564533e-02
1.774324e-01 1.632002e-02
1.854054e-01 1.691925e-02
1.933784e-01 1.746145e-02
2.013514e-01 1.795825e-02
2.093243e-01 1.841690e-02
2.172973e-01 1.884543e-02
2.252703e-01 1.924855e-02
2.332432e-01 1.963041e-02
2.412162e-01 2.016979e-02
2.491892e-01 2.106153e-02
2.571622e-01 2.196733e-02
2.651351e-01 2.288708e-02
2.731081e-01 2.380487e-02
2.810811e-01 2.467821e-02
2.890541e-01 2.548375e-02
2.970270e-01 2.626430e-02
3.050000e-01 2.711030e-02
3.129730e-01 2.786320e-02
3.209459e-01 2.852793e-02
3.289189e-01 2.912605e-02
3.368919e-01 2.967332e-02
3.448649e-01 3.019260e-02
3.528378e-01 3.067951e-02
3.608108e-01 3.112773e-02
3.687838e-01 3.154398e-02
3.767568e-01 3.192725e-02
3.847297e-01 3.228077e-02
3.927027e-01 3.260688e-02
4.006757e-01 3.292257e-02
4.086486e-01 3.324713e-02
4.166216e-01 3.354859e-02
4.245946e-01 3.382863e-02
4.325676e-01 3.409294e-02
4.405405e-01 3.434088e-02
4.485135e-01 3.457223e-02
4.564865e-01 3.478808e-02
4.644595e-01 3.498943e-02
4.724324e-01 3.517740e-02
4.804054e-01 3.535323e-02
4.883784e-01 3.551819e-02
4.963514e-01 3.567374e-02
5.043243e-01 3.582169e-02
5.122973e-01 3.596398e-02
5.202703e-01 3.610241e-02
5.282432e-01 3.623890e-02
5.362162e-01 3.637722e-02
5.441892e-01 3.652034e-02
5.521622e-01 3.667202e-02
5.601351e-01 3.681780e-02
5.681081e-01 3.695801e-02
5.760811e-01 3.710029e-02
5.840541e-01 3.724586e-02
5.920270e-01 3.738876e-02
6.000000e-01 3.752917e-02
