1.000000e-02 3.467511e-02
1.797297e-02 1.161671e-01
2.594595e-02 8.618118e-02
3.391892e-02 3.788125e-02
4.189189e-02 1.771305e-02
4.986486e-02 9.271976e-03
5.783784e-02 5.348206e-03
6.581081e-02 3.426275e-03
7.378378e-02 2.448149e-03
8.175676e-02 1.865532e-03
8.972973e-02 1.519625e-03
9.770270e-02 1.335087e-03
1.056757e-01 1.252488e-03
1.136486e-01 1.177681e-03
1.216216e-01 1.129437e-03
1.295946e-01 1.190224e-03
1.375676e-01 1.353487e-03
1.455405e-01 1.550188e-03
1.535135e-01 1.736098e-03
1.614865e-01 1.911340e-03
1.694595e-01 2.117781e-03
1.774324e-01 2.328277e-03
1.854054e-01 2.512565e-03
1.933784e-01 2.695754e-03
2.013514e-01 2.900689e-03
2.093243e-01 3.091512e-03
2.172973e-01 3.275762e-03
2.252703e-01 3.442766e-03
2.332432e-01 3.594499e-03
2.412162e-01 3.731658e-03
2.491892e-01 3.854864e-03
2.571622e-01 3.965788e-03
2.651351e-01 4.073044e-03
2.731081e-01 4.174908e-03
2.810811e-01 4.268627e-03
2.890541e-01 4.354760e-03
2.970270e-01 4.433870e-03
3.050000e-01 4.506451e-03
3.129730e-01 4.572985e-03
3.209459e-01 4.634116e-03
3.289189e-01 4.690099e-03
3.368919e-01 4.741390e-03
3.448649e-01 4.789550e-03
3.528378e-01 4.834051e-03
3.608108e-01 4.881135e-03
3.687838e-01 4.933495e-03
3.767568e-01 4.982655e-03
3.847297e-01 5.048655e-03
3.927027e-01 5.112639e-03
4.006757e-01 5.173966e-03
4.086486e-01 5.233122e-03
4.166216e-01 5.289918e-03
4.245946e-01 5.344491e-03
4.325676e-01 5.396959e-03
4.405405e-01 5.447436e-03
4.485135e-01 5.496030e-03
4.564865e-01 5.542832e-03
4.644595e-01 5.587932e-03
4.724324e-01 5.631417e-03
4.804054e-01 5.673370e-03
4.883784e-01 5.713945e-03
4.963514e-01 5.753222e-03
5.043243e-01 5.791630e-03
5.122973e-01 5.828799e-03
5.202703e-01 5.865902e-03
5.282432e-01 5.903140e-03
5.362162e-01 5.945995e-03
5.441892e-01 5.989580e-03
5.521622e-01 6.032153e-03
5.601351e-01 6.073756e-03
5.681081e-01 6.114430e-03
5.760811e-01 6.154210e-03
5.840541e-01 6.193129e-03
5.920270e-01 6.231219e-03
6.000000e-01 6.268519e-03
