1.000000e-02 nan
1.797297e-02 2.970600e+00
2.594595e-02 9.724937e-01
3.391892e-02 1.632900e+00
4.189189e-02 nan
4.986486e-02 1.161148e+00
5.783784e-02 6.991258e-01
6.581081e-02 4.602057e-01
7.378378e-02 2.807469e-01
8.175676e-02 2.133829e-01
8.972973e-02 1.437329e-01
9.770270e-02 1.169100e-01
1.056757e-01 9.490389e-02
1.136486e-01 8.537003e-02
1.216216e-01 8.450466e-02
1.295946e-01 8.785131e-02
1.375676e-01 9.117062e-02
1.455405e-01 9.584718e-02
1.535135e-01 9.874980e-02
1.614865e-01 1.023230e-01
1.694595e-01 1.048493e-01
1.774324e-01 1.082920e-01
1.854054e-01 1.105348e-01
1.933784e-01 1.126156e-01
2.013514e-01 1.148703e-01
2.093243e-01 1.165145e-01
2.172973e-01 1.186248e-01
2.252703e-01 1.200617e-01
2.332432e-01 1.217937e-01
2.412162e-01 1.230370e-01
2.491892e-01 1.243306e-01
2.571622e-01 1.252777e-01
2.651351e-01 1.262811e-01
2.731081e-01 1.272308e-01
2.810811e-01 1.281063e-01
2.890541e-01 1.289642e-01
2.970270e-01 1.296081e-01
3.050000e-01 1.303240e-01
3.129730e-01 1.309937e-01
3.209459e-01 1.315424e-01
3.289189e-01 1.321348e-01
3.368919e-01 1.326824e-01
3.448649e-01 1.331063e-01
3.528378e-01 1.335723e-01
3.608108e-01 1.339978e-01
3.687838e-01 1.344111e-01
3.767568e-01 1.347651e-01
3.847297e-01 1.351354e-01
3.927027e-01 1.354695e-01
4.006757e-01 1.357821e-01
4.086486e-01 1.360676e-01
4.166216e-01 1.363591e-01
4.245946e-01 1.366116e-01
4.325676e-01 1.368655e-01
4.405405e-01 1.370810e-01
4.485135e-01 1.373249e-01
4.564865e-01 1.375281e-01
4.644595e-01 1.377291e-01
4.724324e-01 1.379287e-01
4.804054e-01 1.381110e-01
4.883784e-01 1.382675e-01
4.963514e-01 1.384475e-01
5.043243e-01 1.386031e-01
5.122973e-01 1.387535e-01
5.202703e-01 1.388998e-01
5.282432e-01 1.390360e-01
5.362162e-01 1.391647e-01
5.441892e-01 1.393039e-01
5.521622e-01 1.394133e-01
5.601351e-01 1.395299e-01
5.681081e-01 1.396419e-01
5.760811e-01 1.397476e-01
5.840541e-01 1.398478e-01
5.920270e-01 1.399475e-01
6.000000e-01 1.400397e-01
